name	probe_name	x	y	z	hemisphere	impedance	shank_id	location
e000	H2 probe	2.5	1.5	1.0587193013884724	n/a	0.0	H2 probe	ALM
e001	H2 probe	2.5	1.5	1.0391621624799472	n/a	0.0	H2 probe	ALM
e002	H2 probe	2.5	1.5	1.0409897490840572	n/a	0.0	H2 probe	ALM
e003	H2 probe	2.5	1.5	0.9592896878622769	n/a	0.0	H2 probe	ALM
e004	H2 probe	2.5	1.5	0.9714414840648148	n/a	0.0	H2 probe	ALM
e005	H2 probe	2.5	1.5	0.8724049047606867	n/a	0.0	H2 probe	ALM
e006	H2 probe	2.5	1.5	0.8753628204719214	n/a	0.0	H2 probe	ALM
e007	H2 probe	2.5	1.5	0.8584123154461365	n/a	0.0	H2 probe	ALM
e008	H2 probe	2.5	1.5	0.8139913737732932	n/a	0.0	H2 probe	ALM
e009	H2 probe	2.5	1.5	0.7930362044577697	n/a	0.0	H2 probe	ALM
e010	H2 probe	2.5	1.5	0.6309554179637845	n/a	0.0	H2 probe	ALM
e011	H2 probe	2.5	1.5	0.6098427656490119	n/a	0.0	H2 probe	ALM
e012	H2 probe	2.5	1.5	0.5063811145037193	n/a	0.0	H2 probe	ALM
e013	H2 probe	2.5	1.5	0.48120143646092034	n/a	0.0	H2 probe	ALM
e014	H2 probe	2.5	1.5	0.43451055153068274	n/a	0.0	H2 probe	ALM
e015	H2 probe	2.5	1.5	1.1081527176459034	n/a	0.0	H2 probe	ALM
e016	H2 probe	2.5	1.5	1.0934059102254894	n/a	0.0	H2 probe	ALM
e017	H2 probe	2.5	1.5	1.0987932568099823	n/a	0.0	H2 probe	ALM
e018	H2 probe	2.5	1.5	1.0699750080584367	n/a	0.0	H2 probe	ALM
e019	H2 probe	2.5	1.5	1.0180246722984925	n/a	0.0	H2 probe	ALM
e020	H2 probe	2.5	1.5	1.0153775922668864	n/a	0.0	H2 probe	ALM
e021	H2 probe	2.5	1.5	0.9916077366345583	n/a	0.0	H2 probe	ALM
e022	H2 probe	2.5	1.5	0.925927357388568	n/a	0.0	H2 probe	ALM
e023	H2 probe	2.5	1.5	0.9001695817708958	n/a	0.0	H2 probe	ALM
e024	H2 probe	2.5	1.5	0.8748816893950844	n/a	0.0	H2 probe	ALM
e025	H2 probe	2.5	1.5	0.8411195904333687	n/a	0.0	H2 probe	ALM
e026	H2 probe	2.5	1.5	0.8395949226719798	n/a	0.0	H2 probe	ALM
e027	H2 probe	2.5	1.5	0.6577037151171586	n/a	0.0	H2 probe	ALM
e028	H2 probe	2.5	1.5	0.6715347393946854	n/a	0.0	H2 probe	ALM
e029	H2 probe	2.5	1.5	0.6433833734403672	n/a	0.0	H2 probe	ALM
e030	H2 probe	2.5	1.5	0.6196474010283844	n/a	0.0	H2 probe	ALM
e031	H2 probe	2.5	1.5	1.0930765821366795	n/a	0.0	H2 probe	ALM
e032	H2 probe	2.5	1.5	1.0961776909827712	n/a	0.0	H2 probe	ALM
e033	H2 probe	2.5	1.5	1.0036535183424886	n/a	0.0	H2 probe	ALM
e034	H2 probe	2.5	1.5	0.9735473709456278	n/a	0.0	H2 probe	ALM
e035	H2 probe	2.5	1.5	0.9479485695651737	n/a	0.0	H2 probe	ALM
e036	H2 probe	2.5	1.5	0.9022771685971384	n/a	0.0	H2 probe	ALM
e037	H2 probe	2.5	1.5	0.8646814186348152	n/a	0.0	H2 probe	ALM
e038	H2 probe	2.5	1.5	0.8689241105776828	n/a	0.0	H2 probe	ALM
e039	H2 probe	2.5	1.5	0.844666100504653	n/a	0.0	H2 probe	ALM
e040	H2 probe	2.5	1.5	0.836524687563595	n/a	0.0	H2 probe	ALM
e041	H2 probe	2.5	1.5	0.7732749262182465	n/a	0.0	H2 probe	ALM
e042	H2 probe	2.5	1.5	0.6971323987196798	n/a	0.0	H2 probe	ALM
e043	H2 probe	2.5	1.5	0.6791689699071599	n/a	0.0	H2 probe	ALM
e044	H2 probe	2.5	1.5	0.6264135965902488	n/a	0.0	H2 probe	ALM
e045	H2 probe	2.5	1.5	0.6580085188557973	n/a	0.0	H2 probe	ALM
e046	H2 probe	2.5	1.5	0.5776882634453075	n/a	0.0	H2 probe	ALM
e047	H2 probe	2.5	1.5	0.5873333910709038	n/a	0.0	H2 probe	ALM
e048	H2 probe	2.5	1.5	0.5144943221409749	n/a	0.0	H2 probe	ALM
e049	H2 probe	2.5	1.5	0.3978630195349893	n/a	0.0	H2 probe	ALM
e050	H2 probe	2.5	1.5	1.096779896788197	n/a	0.0	H2 probe	ALM
e051	H2 probe	2.5	1.5	1.099023677365206	n/a	0.0	H2 probe	ALM
e052	H2 probe	2.5	1.5	1.0653804648792862	n/a	0.0	H2 probe	ALM
e053	H2 probe	2.5	1.5	0.9630131808131018	n/a	0.0	H2 probe	ALM
e054	H2 probe	2.5	1.5	0.9655385948358584	n/a	0.0	H2 probe	ALM
e055	H2 probe	2.5	1.5	0.9368288044998089	n/a	0.0	H2 probe	ALM
e056	H2 probe	2.5	1.5	0.8124860311252055	n/a	0.0	H2 probe	ALM
e057	H2 probe	2.5	1.5	0.7089738113304741	n/a	0.0	H2 probe	ALM
e058	H2 probe	2.5	1.5	0.6994242015926513	n/a	0.0	H2 probe	ALM
e059	H2 probe	2.5	1.5	0.5332959045299934	n/a	0.0	H2 probe	ALM
