session_id	original_session_id
ses-MI111+20240119+ALM	ses-MI111_20240119_ALM
ses-MI111+20240120+ALM	ses-MI111_20240120_ALM
ses-MI111+20240121+ALM	ses-MI111_20240121_ALM
