onset	duration	nwb_table	Unrewarded	Rewarded	NoLick	NoCue	StimTrials	CueOnset	DelayDuration	FirstLick	GoodTrials	PhotostimulationType
0.0	0.0	trials	False	True	False	False	False	0.8100000000000005	1.0	1.6578999999999997	1.0	0.0
0.0	0.0	trials	True	False	False	False	False	0.8099999999999996	1.0	0.2594000000000003	1.0	0.0
0.0	0.0	trials	True	False	False	False	False	0.8099999999999998	1.0	0.8399000000000001	1.0	0.0
0.0	0.0	trials	True	False	False	False	False	0.8100000000000005	1.0	0.26729999999999965	1.0	0.0
0.0	0.0	trials	False	True	False	False	False	0.8100000000000005	1.0	1.7540999999999976	1.0	0.0
0.0	0.0	trials	True	False	False	False	False	0.8099999999999996	1.0	0.7193000000000005	1.0	0.0
0.0	0.0	trials	True	False	False	False	False	0.8099999999999998	1.0	0.7717999999999998	1.0	0.0
0.0	0.0	trials	False	True	False	False	False	0.8099999999999998	1.0	1.1255000000000002	1.0	0.0
0.0	0.0	trials	True	False	False	False	False	0.8100000000000005	1.0	0.0016999999999995907	1.0	0.0
0.0	0.0	trials	True	False	False	False	False	0.8099999999999998	1.0	0.3514000000000004	1.0	0.0
0.0	0.0	trials	True	False	False	False	False		1.0		1.0	0.0
0.0	0.0	trials	True	False	False	False	False		1.0		1.0	0.0
0.0	0.0	trials	True	False	False	False	False		1.0		1.0	0.0
0.0	0.0	trials	False	True	False	False	False	0.8100000000000003	1.0	1.2194999999999996	1.0	0.0
0.0	0.0	trials	True	False	False	False	False		1.0		1.0	0.0
0.0	0.0	trials	True	False	False	False	False	0.8100000000000023	1.0	0.8302000000000049	1.0	0.0
0.0	0.0	trials	False	True	False	False	False	0.81	1.0	1.4689999999999999	1.0	0.0
0.0	0.0	trials	True	False	False	False	False	0.8099999999999987	1.0	0.5317000000000007	1.0	0.0
0.0	0.0	trials	False	True	False	False	False	0.8099999999999996	1.0	1.0891000000000002	1.0	0.0
0.0	0.0	trials	True	False	False	False	False	0.8099999999999998	1.0	0.9463000000000004	1.0	0.0
0.0	0.0	trials	True	False	False	False	False	0.8100000000000005	1.0	0.8902000000000001	1.0	0.0
0.0	0.0	trials	False	True	False	False	False	0.8099999999999987	1.0	1.4320000000000022	1.0	0.0
0.0	0.0	trials	False	True	False	False	False	0.81	1.0	1.4593999999999991	1.0	0.0
0.0	0.0	trials	False	True	False	False	False	0.8100000000000023	1.0	1.0390000000000015	1.0	0.0
0.0	0.0	trials	False	True	False	False	False	0.8100000000000005	1.0	1.226399999999999	1.0	0.0
0.0	0.0	trials	False	True	False	False	True	0.8099999999999987	1.0	1.3917000000000037	1.0	3.0
0.0	0.0	trials	True	False	False	False	False	0.8099999999999987	1.0	0.5725000000000016	1.0	0.0
0.0	0.0	trials	True	False	False	False	False	0.81	1.0	0.6333000000000002	1.0	0.0
0.0	0.0	trials	False	False	False	True	True	0.81	1.0	4.1061000000000005	1.0	1.0
0.0	0.0	trials	True	False	False	False	False	0.81	1.0	0.8791999999999998	1.0	0.0
0.0	0.0	trials	True	False	False	False	True	0.8100000000000005	1.0	0.833400000000001	1.0	1.0
0.0	0.0	trials	True	False	False	False	False		1.0		1.0	0.0
0.0	0.0	trials	True	False	False	False	True	0.8100000000000005	1.8	1.2981999999999978	1.0	3.0
0.0	0.0	trials	True	False	False	False	False	0.81	1.8	0.7891999999999997	1.0	0.0
0.0	0.0	trials	False	False	False	True	False	0.81	1.8	0.17100000000000026	1.0	0.0
0.0	0.0	trials	True	False	False	False	False	0.8100000000000005	1.8	0.8429000000000002	1.0	0.0
0.0	0.0	trials	True	False	False	False	True	0.81	1.8	0.6114000000000002	1.0	2.0
0.0	0.0	trials	True	False	False	False	False	0.8099999999999998	1.8	1.0699	1.0	0.0
0.0	0.0	trials	True	False	False	False	False	0.81	1.8	1.0211999999999994	1.0	0.0
0.0	0.0	trials	True	False	False	False	False	0.8100000000000005	1.8	0.9261999999999997	1.0	0.0
0.0	0.0	trials	True	False	False	False	False	0.8099999999999996	1.8	1.3043000000000022	1.0	0.0
0.0	0.0	trials	True	False	False	False	False	0.8100000000000003	1.8	0.8185999999999996	1.0	0.0
0.0	0.0	trials	True	False	False	False	False	0.81	1.8	1.3274999999999997	1.0	0.0
0.0	0.0	trials	True	False	False	False	False	0.8099999999999998	1.8	1.0913000000000004	1.0	0.0
0.0	0.0	trials	True	False	False	False	False	0.8100000000000005	1.8	1.6667000000000005	1.0	0.0
0.0	0.0	trials	True	False	False	False	False	0.8100000000000005	1.8	1.3217999999999996	1.0	0.0
0.0	0.0	trials	False	False	False	True	True	0.8100000000000005	1.8		1.0	1.0
0.0	0.0	trials	True	False	False	False	False	0.8099999999999998	1.8	1.3164000000000007	1.0	0.0
0.0	0.0	trials	True	False	False	False	False	0.81	1.8	1.5646	1.0	0.0
0.0	0.0	trials	False	False	False	True	True	0.8100000000000005	1.8		1.0	3.0
0.0	0.0	trials	True	False	False	False	False	0.8100000000000005	1.8	1.4600999999999997	1.0	0.0
0.0	0.0	trials	False	False	False	True	False	0.81	1.8		1.0	0.0
0.0	0.0	trials	False	False	True	False	True	0.81	1.8		1.0	3.0
0.0	0.0	trials	False	False	True	False	False	0.8099999999999998	1.8		1.0	0.0
0.0	0.0	trials	True	False	False	False	False	0.8099999999999998	1.8	1.7645999999999997	1.0	0.0
0.0	0.0	trials	True	False	False	False	False	0.8100000000000005	1.8	1.7352000000000007	1.0	0.0
0.0	0.0	trials	False	True	False	False	False	0.81	1.8	2.4382	1.0	0.0
0.0	0.0	trials	True	False	False	False	True	0.81	1.8	1.0626999999999995	1.0	1.0
0.0	0.0	trials	True	False	False	False	False	0.8100000000000005	1.8	1.0792000000000002	1.0	0.0
0.0	0.0	trials	True	False	False	False	False	0.81	1.8	0.20969999999999978	1.0	0.0
0.0	0.0	trials	False	True	False	False	True	0.8099999999999996	1.8	1.8047000000000004	1.0	2.0
0.0	0.0	trials	True	False	False	False	False	0.8099999999999992	1.8	0.00220000000000109	1.0	0.0
0.0	0.0	trials	True	False	False	False	False	0.8100000000000005	1.8	1.0457999999999998	1.0	0.0
0.0	0.0	trials	True	False	False	False	False	0.81	1.8	0.7670999999999997	1.0	0.0
0.0	0.0	trials	True	False	False	False	False	0.8099999999999996	1.8	1.2669000000000001	1.0	0.0
0.0	0.0	trials	True	False	False	False	False	0.8099999999999987	1.8	0.9558	1.0	0.0
0.0	0.0	trials	True	False	False	False	False	0.8100000000000005	1.8	0.7971999999999992	1.0	0.0
0.0	0.0	trials	True	False	False	False	True	0.81	1.8	1.4764000000000004	1.0	3.0
0.0	0.0	trials	True	False	False	False	False	0.81	1.8	1.7306000000000008	1.0	0.0
0.0	0.0	trials	True	False	False	False	False	0.8100000000000005	1.8	1.103299999999999	1.0	0.0
0.0	0.0	trials	False	False	False	True	False	0.81	1.8		1.0	0.0
0.0	0.0	trials	True	False	False	False	False	0.8100000000000005	1.8	1.1514000000000006	1.0	0.0
0.0	0.0	trials	True	False	False	False	True	0.81	1.8	0.4157999999999995	1.0	2.0
0.0	0.0	trials	True	False	False	False	False	0.81	1.8	1.4222999999999995	1.0	0.0
0.0	0.0	trials	True	False	False	False	False	0.8100000000000005	1.8	0.6887000000000008	1.0	0.0
0.0	0.0	trials	True	False	False	False	True	0.8099999999999996	1.8	1.1314000000000002	1.0	1.0
0.0	0.0	trials	True	False	False	False	False	0.81	1.8	1.4897	1.0	0.0
0.0	0.0	trials	True	False	False	False	True	0.8100000000000005	1.8	1.6014	1.0	3.0
0.0	0.0	trials	True	False	False	False	False	0.8099999999999996	1.8	1.6533000000000007	1.0	0.0
0.0	0.0	trials	True	False	False	False	True	0.8100000000000005	1.8	1.617700000000001	1.0	1.0
0.0	0.0	trials	True	False	False	False	False	0.8099999999999998	1.8	1.2653000000000003	1.0	0.0
0.0	0.0	trials	True	False	False	False	False	0.8100000000000005	1.8	1.4553000000000011	1.0	0.0
0.0	0.0	trials	True	False	False	False	False	0.8100000000000005	1.8	1.6397999999999993	1.0	0.0
0.0	0.0	trials	True	False	False	False	False	0.8100000000000005	1.8	1.4106000000000005	1.0	0.0
0.0	0.0	trials	False	False	False	True	False	0.8100000000000005	1.8	1.4638999999999989	1.0	0.0
0.0	0.0	trials	True	False	False	False	False	0.8100000000000003	1.8	1.5622999999999996	1.0	0.0
0.0	0.0	trials	True	False	False	False	False	0.81	1.8	1.2679999999999998	1.0	0.0
